drug_row,drug_col,cell_line_name,synergy_bliss
LAPATINIB,BORTEZOMIB,A375,0.870814445
LAPATINIB,BORTEZOMIB,A375,-2.032060555
LAPATINIB,BORTEZOMIB,A375,-1.181685555
LAPATINIB,DASATINIB,A375,-7.687390747
LAPATINIB,DASATINIB,A375,-8.328890747
LAPATINIB,DASATINIB,A375,-6.967640747
LAPATINIB,DASATINIB,A375,0.946140503
LAPATINIB,DINACICLIB,A375,7.622604215
LAPATINIB,DINACICLIB,A375,3.609729215
LAPATINIB,DINACICLIB,A375,7.313479215
LAPATINIB,DINACICLIB,A375,9.984604215
LAPATINIB,ERLOTINIB,A375,-3.490367345
LAPATINIB,ERLOTINIB,A375,-8.490554845
LAPATINIB,ERLOTINIB,A375,-6.412679845
LAPATINIB,ERLOTINIB,A375,0.133007655
LAPATINIB,GELDANAMYCIN,A375,13.29534871
LAPATINIB,GELDANAMYCIN,A375,6.53166121
LAPATINIB,GELDANAMYCIN,A375,4.41722371
LAPATINIB,GELDANAMYCIN,A375,3.76928621
LAPATINIB,MK-2206,A375,18.82928905
LAPATINIB,MK-2206,A375,-3.850335946
LAPATINIB,MK-2206,A375,3.660164054
LAPATINIB,MK-2206,A375,3.675414054
LAPATINIB,MK-4827,A375,8.533311157
LAPATINIB,MK-4827,A375,-3.484938843
LAPATINIB,MK-4827,A375,3.776561157
LAPATINIB,MK-4827,A375,8.730061157
LAPATINIB,MK-5108,A375,10.14108605
LAPATINIB,MK-5108,A375,-7.328163954
LAPATINIB,MK-5108,A375,3.966461046
LAPATINIB,MK-5108,A375,10.32771105
LAPATINIB,MK-8669,A375,15.69397471
LAPATINIB,MK-8669,A375,0.845349712
LAPATINIB,MK-8669,A375,1.112662212
LAPATINIB,MK-8669,A375,6.289224712
LAPATINIB,MK-8776,A375,4.349340499
LAPATINIB,MK-8776,A375,7.040277999
LAPATINIB,MK-8776,A375,5.433340499
LAPATINIB,MK-8776,A375,18.4562155
LAPATINIB,OXALIPLATIN,A375,0.241359309
LAPATINIB,OXALIPLATIN,A375,-13.41745319
LAPATINIB,OXALIPLATIN,A375,-5.821640691
LAPATINIB,OXALIPLATIN,A375,-12.69439069
LAPATINIB,PD325901,A375,9.005457846
LAPATINIB,PD325901,A375,1.203332846
LAPATINIB,PD325901,A375,4.107645346
LAPATINIB,PD325901,A375,1.716207846
LAPATINIB,SN-38,A375,5.155010665
LAPATINIB,SN-38,A375,8.740073165
LAPATINIB,SN-38,A375,10.69982317
LAPATINIB,SN-38,A375,7.624385665
LAPATINIB,SORAFENIB,A375,8.33175342
LAPATINIB,SORAFENIB,A375,5.61587842
LAPATINIB,SORAFENIB,A375,10.66606592
LAPATINIB,SORAFENIB,A375,12.61587842
LAPATINIB,TOPOTECAN,A375,6.12235871
LAPATINIB,TOPOTECAN,A375,6.35729621
LAPATINIB,TOPOTECAN,A375,3.66304621
LAPATINIB,TOPOTECAN,A375,5.11148371
METFORMIN,ABT-888,A375,1.561836153
METFORMIN,ABT-888,A375,-1.253538847
METFORMIN,ABT-888,A375,-2.621288847
METFORMIN,ABT-888,A375,-10.32578885
METFORMIN,AZD1775,A375,16.70957908
METFORMIN,AZD1775,A375,-1.992608416
METFORMIN,AZD1775,A375,-0.551608416
METFORMIN,AZD1775,A375,3.163516584
METFORMIN,BEZ-235,A375,3.25975847
METFORMIN,BEZ-235,A375,2.14107097
METFORMIN,BEZ-235,A375,8.13800847
METFORMIN,BEZ-235,A375,7.86732097
METFORMIN,BORTEZOMIB,A375,-3.549943219
METFORMIN,BORTEZOMIB,A375,-1.264880719
METFORMIN,BORTEZOMIB,A375,-1.080880719
METFORMIN,BORTEZOMIB,A375,-3.536818219
METFORMIN,DASATINIB,A375,-8.06913782
METFORMIN,DASATINIB,A375,2.08023718
METFORMIN,DASATINIB,A375,-4.28470032
METFORMIN,DASATINIB,A375,-1.75476282
METFORMIN,DINACICLIB,A375,-0.051273226
METFORMIN,DINACICLIB,A375,4.273601774
METFORMIN,DINACICLIB,A375,1.302601774
METFORMIN,DINACICLIB,A375,3.152789274
METFORMIN,ERLOTINIB,A375,1.597965526
METFORMIN,ERLOTINIB,A375,0.808715526
METFORMIN,ERLOTINIB,A375,0.040778026
METFORMIN,ERLOTINIB,A375,-3.163971974
METFORMIN,GELDANAMYCIN,A375,-1.044438073
METFORMIN,GELDANAMYCIN,A375,-1.899375573
METFORMIN,GELDANAMYCIN,A375,-0.391375573
METFORMIN,GELDANAMYCIN,A375,-5.243313073
METFORMIN,L778123,A375,4.020217434
METFORMIN,L778123,A375,7.069029934
METFORMIN,L778123,A375,2.351342434
METFORMIN,L778123,A375,0.914529934
METFORMIN,LAPATINIB,A375,-5.143563399
METFORMIN,LAPATINIB,A375,-1.380063399
METFORMIN,LAPATINIB,A375,-9.577063399
METFORMIN,LAPATINIB,A375,-4.837250899
METFORMIN,MK-2206,A375,13.87053363
METFORMIN,MK-2206,A375,0.542096128
METFORMIN,MK-2206,A375,-10.12734137
METFORMIN,MK-2206,A375,-1.016216372
METFORMIN,MK-4827,A375,11.32218335
METFORMIN,MK-4827,A375,-5.016066654
METFORMIN,MK-4827,A375,-2.085316654
METFORMIN,MK-4827,A375,3.623120846
METFORMIN,MK-5108,A375,7.44835497
METFORMIN,MK-5108,A375,1.74522997
METFORMIN,MK-5108,A375,4.20422997
METFORMIN,MK-5108,A375,9.15060497
METFORMIN,MK-8669,A375,7.047613669
METFORMIN,MK-8669,A375,-1.923386331
METFORMIN,MK-8669,A375,0.444988669
METFORMIN,MK-8669,A375,-2.117198831
METFORMIN,MK-8776,A375,-7.377941799
METFORMIN,MK-8776,A375,-1.219816799
METFORMIN,MK-8776,A375,-2.505879299
METFORMIN,MK-8776,A375,7.935245701
METFORMIN,PD325901,A375,-3.099859752
METFORMIN,PD325901,A375,-3.424734752
METFORMIN,PD325901,A375,-0.955359752
METFORMIN,PD325901,A375,-2.781547252
METFORMIN,SORAFENIB,A375,16.55644747
METFORMIN,SORAFENIB,A375,-3.428677533
METFORMIN,SORAFENIB,A375,3.758134967
METFORMIN,SORAFENIB,A375,12.71257247
METFORMIN,SUNITINIB,A375,10.58795353
METFORMIN,SUNITINIB,A375,-4.012108971
METFORMIN,SUNITINIB,A375,1.007953529
METFORMIN,SUNITINIB,A375,7.511516029
METFORMIN,TEMOZOLOMIDE,A375,-5.914199508
METFORMIN,TEMOZOLOMIDE,A375,0.020800492
METFORMIN,TEMOZOLOMIDE,A375,-11.37282451
METFORMIN,TEMOZOLOMIDE,A375,6.232550492
METFORMIN,ZOLINZA,A375,2.622299336
METFORMIN,ZOLINZA,A375,0.108674336
METFORMIN,ZOLINZA,A375,-2.187763164
METFORMIN,ZOLINZA,A375,-8.955825664
METHOTREXATE,ABT-888,A375,1.04691487
METHOTREXATE,ABT-888,A375,-1.54596013
METHOTREXATE,ABT-888,A375,4.26528987
METHOTREXATE,ABT-888,A375,9.25603987
METHOTREXATE,BEZ-235,A375,-3.832027136
METHOTREXATE,BEZ-235,A375,-5.118777136
METHOTREXATE,BEZ-235,A375,-3.585339636
METHOTREXATE,BEZ-235,A375,-0.852214636
METHOTREXATE,BORTEZOMIB,A375,0.362371771
METHOTREXATE,BORTEZOMIB,A375,2.613809271
METHOTREXATE,BORTEZOMIB,A375,6.000684271
METHOTREXATE,BORTEZOMIB,A375,2.279434271
METHOTREXATE,DASATINIB,A375,-2.575001874
METHOTREXATE,DASATINIB,A375,-1.366751874
METHOTREXATE,DASATINIB,A375,-0.471189374
METHOTREXATE,DASATINIB,A375,-0.916814374
METHOTREXATE,DINACICLIB,A375,8.849974051
METHOTREXATE,DINACICLIB,A375,8.439974051
METHOTREXATE,DINACICLIB,A375,6.950974051
METHOTREXATE,DINACICLIB,A375,9.018099051
METHOTREXATE,ERLOTINIB,A375,11.19862057
METHOTREXATE,ERLOTINIB,A375,9.225245574
METHOTREXATE,ERLOTINIB,A375,12.60037057
METHOTREXATE,ERLOTINIB,A375,11.45637057
METHOTREXATE,GELDANAMYCIN,A375,3.697882957
METHOTREXATE,GELDANAMYCIN,A375,0.574070457
METHOTREXATE,GELDANAMYCIN,A375,3.533132957
METHOTREXATE,GELDANAMYCIN,A375,6.915632957
METHOTREXATE,L778123,A375,-3.403562939
METHOTREXATE,L778123,A375,-1.143062939
METHOTREXATE,L778123,A375,-2.302750439
METHOTREXATE,L778123,A375,-1.898562939
METHOTREXATE,LAPATINIB,A375,7.126521444
METHOTREXATE,LAPATINIB,A375,6.072896444
METHOTREXATE,LAPATINIB,A375,9.817021444
METHOTREXATE,LAPATINIB,A375,7.603333944
METHOTREXATE,MK-4827,A375,1.665767354
METHOTREXATE,MK-4827,A375,0.932642354
METHOTREXATE,MK-4827,A375,1.108892354
METHOTREXATE,MK-4827,A375,0.707517354
METHOTREXATE,MK-8776,A375,11.11503134
METHOTREXATE,MK-8776,A375,10.34271884
METHOTREXATE,MK-8776,A375,8.970281337
METHOTREXATE,MK-8776,A375,8.044406337
METHOTREXATE,PD325901,A375,-3.596919232
METHOTREXATE,PD325901,A375,-5.107544232
METHOTREXATE,PD325901,A375,-2.118981732
METHOTREXATE,PD325901,A375,-0.265669232
METHOTREXATE,SORAFENIB,A375,5.670674184
METHOTREXATE,SORAFENIB,A375,6.198049184
METHOTREXATE,SORAFENIB,A375,6.502111684
METHOTREXATE,SORAFENIB,A375,5.853174184
METHOTREXATE,SUNITINIB,A375,-2.642862871
METHOTREXATE,SUNITINIB,A375,-2.263987871
METHOTREXATE,SUNITINIB,A375,-2.836300371
METHOTREXATE,SUNITINIB,A375,-2.969425371
METHOTREXATE,TEMOZOLOMIDE,A375,2.311696097
METHOTREXATE,TEMOZOLOMIDE,A375,-2.497366403
METHOTREXATE,TEMOZOLOMIDE,A375,-1.717053903
METHOTREXATE,TEMOZOLOMIDE,A375,-1.478678903
MITOMYCINE,ABT-888,A375,15.80487542
MITOMYCINE,ABT-888,A375,8.242812921
MITOMYCINE,ABT-888,A375,10.73475042
MITOMYCINE,ABT-888,A375,5.476062921
MITOMYCINE,AZD1775,A375,12.40925752
MITOMYCINE,AZD1775,A375,9.507132524
MITOMYCINE,AZD1775,A375,10.13394502
MITOMYCINE,AZD1775,A375,15.17882002
MITOMYCINE,BEZ-235,A375,16.31802599
MITOMYCINE,BEZ-235,A375,14.90471349
MITOMYCINE,BEZ-235,A375,16.54227599
MITOMYCINE,BEZ-235,A375,17.46940099
MITOMYCINE,BORTEZOMIB,A375,1.681572168
MITOMYCINE,BORTEZOMIB,A375,2.919447168
MITOMYCINE,BORTEZOMIB,A375,0.941572168
MITOMYCINE,BORTEZOMIB,A375,2.242322168
MITOMYCINE,DASATINIB,A375,16.22601552
MITOMYCINE,DASATINIB,A375,17.73232802
MITOMYCINE,DASATINIB,A375,18.09845302
MITOMYCINE,DASATINIB,A375,21.39320302
MITOMYCINE,DINACICLIB,A375,5.719444586
MITOMYCINE,DINACICLIB,A375,7.821882086
MITOMYCINE,DINACICLIB,A375,6.781944586
MITOMYCINE,DINACICLIB,A375,6.359757086
MITOMYCINE,ERLOTINIB,A375,-9.89231582
MITOMYCINE,ERLOTINIB,A375,-6.29369082
MITOMYCINE,ERLOTINIB,A375,-5.31712832
MITOMYCINE,ERLOTINIB,A375,-4.62100332
MITOMYCINE,GELDANAMYCIN,A375,6.563492514
MITOMYCINE,GELDANAMYCIN,A375,1.592555014
MITOMYCINE,GELDANAMYCIN,A375,0.406305014
MITOMYCINE,GELDANAMYCIN,A375,0.579055014
MITOMYCINE,L778123,A375,-12.20750181
MITOMYCINE,L778123,A375,-8.943876806
MITOMYCINE,L778123,A375,-4.219064306
MITOMYCINE,L778123,A375,-5.053064306
MITOMYCINE,LAPATINIB,A375,3.938389313
MITOMYCINE,LAPATINIB,A375,6.797826813
MITOMYCINE,LAPATINIB,A375,4.967139313
MITOMYCINE,LAPATINIB,A375,13.69870181
MITOMYCINE,MK-2206,A375,12.47383512
MITOMYCINE,MK-2206,A375,7.084085116
MITOMYCINE,MK-2206,A375,3.774272616
MITOMYCINE,MK-2206,A375,17.12821012
MITOMYCINE,MK-4827,A375,7.785297865
MITOMYCINE,MK-4827,A375,3.002172865
MITOMYCINE,MK-4827,A375,6.120047865
MITOMYCINE,MK-4827,A375,11.36279786
MITOMYCINE,MK-5108,A375,-0.171598216
MITOMYCINE,MK-5108,A375,-5.721910716
MITOMYCINE,MK-5108,A375,5.360089284
MITOMYCINE,MK-5108,A375,-2.779160716
MITOMYCINE,MK-8669,A375,19.20182886
MITOMYCINE,MK-8669,A375,12.02370386
MITOMYCINE,MK-8669,A375,9.673766359
MITOMYCINE,MK-8669,A375,21.84570386
MITOMYCINE,MK-8776,A375,14.83297648
MITOMYCINE,MK-8776,A375,13.54410148
MITOMYCINE,MK-8776,A375,14.90697648
MITOMYCINE,MK-8776,A375,13.12903898
MITOMYCINE,PD325901,A375,0.869955238
MITOMYCINE,PD325901,A375,-2.697169762
MITOMYCINE,PD325901,A375,-3.182169762
MITOMYCINE,PD325901,A375,-4.030669762
MITOMYCINE,SORAFENIB,A375,-7.637936509
MITOMYCINE,SORAFENIB,A375,-8.560436509
MITOMYCINE,SORAFENIB,A375,-9.435436509
MITOMYCINE,SORAFENIB,A375,-0.675186509
MITOMYCINE,SUNITINIB,A375,7.898352845
MITOMYCINE,SUNITINIB,A375,5.956915345
MITOMYCINE,SUNITINIB,A375,7.123415345
MITOMYCINE,SUNITINIB,A375,10.74891535
MITOMYCINE,TEMOZOLOMIDE,A375,2.375782056
MITOMYCINE,TEMOZOLOMIDE,A375,7.991719556
MITOMYCINE,TEMOZOLOMIDE,A375,1.343844556
MITOMYCINE,TEMOZOLOMIDE,A375,1.910407056
MITOMYCINE,ZOLINZA,A375,8.125567703
MITOMYCINE,ZOLINZA,A375,11.9300052
MITOMYCINE,ZOLINZA,A375,11.3613802
MITOMYCINE,ZOLINZA,A375,10.0201302
MK-2206,ABT-888,A375,7.707575127
MK-2206,ABT-888,A375,5.656825127
MK-2206,ABT-888,A375,9.199075127
MK-2206,ABT-888,A375,15.76201263
MK-2206,BEZ-235,A375,11.6973425
MK-2206,BEZ-235,A375,14.467905
MK-2206,BEZ-235,A375,10.86303
MK-2206,BEZ-235,A375,15.74978
MK-2206,BORTEZOMIB,A375,-0.514202398
MK-2206,BORTEZOMIB,A375,3.013047602
MK-2206,BORTEZOMIB,A375,-2.763139898
MK-2206,BORTEZOMIB,A375,4.136172602
MK-2206,DASATINIB,A375,11.75670736
MK-2206,DASATINIB,A375,15.87258236
MK-2206,DASATINIB,A375,24.18451986
MK-2206,DASATINIB,A375,24.37758236
MK-2206,DINACICLIB,A375,2.109214746
MK-2206,DINACICLIB,A375,4.006277246
MK-2206,DINACICLIB,A375,6.104964746
MK-2206,DINACICLIB,A375,6.278026807
MK-2206,ERLOTINIB,A375,-4.890572873
MK-2206,ERLOTINIB,A375,8.823302127
MK-2206,ERLOTINIB,A375,-1.371760373
MK-2206,ERLOTINIB,A375,16.79823963
MK-2206,GELDANAMYCIN,A375,2.784785709
MK-2206,GELDANAMYCIN,A375,8.100098209
MK-2206,GELDANAMYCIN,A375,8.963598209
MK-2206,GELDANAMYCIN,A375,2.612910709
MK-2206,MK-8669,A375,18.6092319
MK-2206,MK-8669,A375,14.7094819
MK-2206,MK-8669,A375,11.8923569
MK-2206,MK-8669,A375,16.0550444
MK-2206,MK-8776,A375,12.93713286
MK-2206,MK-8776,A375,6.659070361
MK-2206,MK-8776,A375,5.440257861
MK-2206,MK-8776,A375,8.947882861
MK-2206,OXALIPLATIN,A375,-9.066488194
MK-2206,OXALIPLATIN,A375,-11.52748819
MK-2206,OXALIPLATIN,A375,-12.76117569
MK-2206,OXALIPLATIN,A375,1.242761806
MK-2206,PD325901,A375,-1.581349857
MK-2206,PD325901,A375,1.965712643
MK-2206,PD325901,A375,1.071525143
MK-2206,PD325901,A375,-0.815537357
MK-2206,SN-38,A375,10.02302737
MK-2206,SN-38,A375,15.61427737
MK-2206,SN-38,A375,18.90152737
MK-2206,SN-38,A375,19.26096487
MK-2206,SORAFENIB,A375,12.03623554
MK-2206,SORAFENIB,A375,7.804735543
MK-2206,SORAFENIB,A375,10.85679804
MK-2206,SORAFENIB,A375,17.00329804
MK-2206,TOPOTECAN,A375,10.41383844
MK-2206,TOPOTECAN,A375,12.69058844
MK-2206,TOPOTECAN,A375,9.082650936
MK-2206,TOPOTECAN,A375,15.28371344
MK-4541,5-FU,A375,-7.712811989
MK-4541,5-FU,A375,-1.691124489
MK-4541,5-FU,A375,-3.160561989
MK-4541,5-FU,A375,7.573063011
MK-4541,ABT-888,A375,1.801576529
MK-4541,ABT-888,A375,-9.416673471
MK-4541,ABT-888,A375,4.631389029
MK-4541,ABT-888,A375,15.31126403
MK-4541,AZD1775,A375,8.744764314
MK-4541,AZD1775,A375,0.396639314
MK-4541,AZD1775,A375,1.695150147
MK-4541,AZD1775,A375,-3.353620686
MK-4541,BEZ-235,A375,3.260712603
MK-4541,BEZ-235,A375,4.122462603
MK-4541,BEZ-235,A375,2.278400103
MK-4541,BEZ-235,A375,5.490962603
MK-4541,BORTEZOMIB,A375,8.326484679
MK-4541,BORTEZOMIB,A375,-3.582202821
MK-4541,BORTEZOMIB,A375,0.746547179
MK-4541,BORTEZOMIB,A375,-2.962827821
MK-4541,CARBOPLATIN,A375,13.74312063
MK-4541,CARBOPLATIN,A375,12.53805813
MK-4541,CARBOPLATIN,A375,1.109995629
MK-4541,CARBOPLATIN,A375,1.880120629
MK-4541,CYCLOPHOSPHAMIDE,A375,4.560278766
MK-4541,CYCLOPHOSPHAMIDE,A375,3.027966266
MK-4541,CYCLOPHOSPHAMIDE,A375,6.678278766
MK-4541,CYCLOPHOSPHAMIDE,A375,16.48221627
MK-4541,DASATINIB,A375,-4.216669716
MK-4541,DASATINIB,A375,-5.796544716
MK-4541,DASATINIB,A375,-2.996794716
MK-4541,DASATINIB,A375,-4.565857216
MK-4541,DEXAMETHASONE,A375,5.54486701
MK-4541,DEXAMETHASONE,A375,-0.77157049
MK-4541,DEXAMETHASONE,A375,3.84849201
MK-4541,DEXAMETHASONE,A375,12.77880451
MK-4541,DINACICLIB,A375,4.990979871
MK-4541,DINACICLIB,A375,7.828979871
MK-4541,DINACICLIB,A375,4.924292371
MK-4541,DINACICLIB,A375,2.412417371
MK-4541,DOXORUBICIN,A375,1.235265597
MK-4541,DOXORUBICIN,A375,0.152015597
MK-4541,DOXORUBICIN,A375,0.282953097
MK-4541,DOXORUBICIN,A375,1.818015597
MK-4541,ETOPOSIDE,A375,-31.79060813
MK-4541,ETOPOSIDE,A375,-14.27467063
MK-4541,ETOPOSIDE,A375,-26.55960813
MK-4541,ETOPOSIDE,A375,-5.60779563
MK-4541,GELDANAMYCIN,A375,2.485507951
MK-4541,GELDANAMYCIN,A375,-0.882117049
MK-4541,GELDANAMYCIN,A375,7.880695451
MK-4541,GELDANAMYCIN,A375,11.19338295
MK-4541,GEMCITABINE,A375,-5.742491427
MK-4541,GEMCITABINE,A375,-5.084866427
MK-4541,GEMCITABINE,A375,-4.953053927
MK-4541,GEMCITABINE,A375,-4.462866427
MK-4541,L778123,A375,8.625359456
MK-4541,L778123,A375,2.075359456
MK-4541,L778123,A375,1.147671956
MK-4541,L778123,A375,3.886046956
MK-4541,LAPATINIB,A375,-0.526939703
MK-4541,LAPATINIB,A375,-12.5355022
MK-4541,LAPATINIB,A375,-0.085502203
MK-4541,LAPATINIB,A375,5.448810297
MK-4541,METFORMIN,A375,-0.885546758
MK-4541,METFORMIN,A375,-5.819109258
MK-4541,METFORMIN,A375,-7.230671758
MK-4541,METFORMIN,A375,-11.01648426
MK-4541,MITOMYCINE,A375,-1.615682124
MK-4541,MITOMYCINE,A375,3.331380376
MK-4541,MITOMYCINE,A375,1.461442876
MK-4541,MITOMYCINE,A375,6.498817876
MK-4541,MK-2206,A375,-1.922907944
MK-4541,MK-2206,A375,-8.401095444
MK-4541,MK-2206,A375,0.307904556
MK-4541,MK-2206,A375,-4.050532944
MK-4541,MK-4827,A375,-4.128094752
MK-4541,MK-4827,A375,-3.852782252
MK-4541,MK-4827,A375,-5.483157252
MK-4541,MK-4827,A375,-5.282594752
MK-4541,MK-5108,A375,6.827589471
MK-4541,MK-5108,A375,0.979964471
MK-4541,MK-5108,A375,15.22071447
MK-4541,MK-5108,A375,14.30758947
MK-4541,MK-8669,A375,6.364462776
MK-4541,MK-8669,A375,4.970400276
MK-4541,MK-8669,A375,-3.607224724
MK-4541,MK-8669,A375,5.446462776
MK-4541,MK-8776,A375,13.81870278
MK-4541,MK-8776,A375,3.693640278
MK-4541,MK-8776,A375,2.514890278
MK-4541,MK-8776,A375,-3.726859722
MK-4541,MRK-003,A375,14.77430487
MK-4541,MRK-003,A375,2.659679875
MK-4541,MRK-003,A375,1.000242375
MK-4541,MRK-003,A375,9.951679875
MK-4541,OXALIPLATIN,A375,-5.729873271
MK-4541,OXALIPLATIN,A375,-8.754998271
MK-4541,OXALIPLATIN,A375,-19.78612327
MK-4541,OXALIPLATIN,A375,-9.188060771
MK-4541,PACLITAXEL,A375,3.887098178
MK-4541,PACLITAXEL,A375,4.961035678
MK-4541,PACLITAXEL,A375,12.61672318
MK-4541,PACLITAXEL,A375,11.73053568
MK-4541,PD325901,A375,-1.199515586
MK-4541,PD325901,A375,-2.759765586
MK-4541,PD325901,A375,-4.928703086
MK-4541,PD325901,A375,2.254109414
MK-4541,SN-38,A375,9.806889021
MK-4541,SN-38,A375,1.875826521
MK-4541,SN-38,A375,2.507826521
MK-4541,SN-38,A375,-7.170673479
MK-4541,SORAFENIB,A375,11.2627702
MK-4541,SORAFENIB,A375,3.8082702
MK-4541,SORAFENIB,A375,7.3147702
MK-4541,SORAFENIB,A375,5.7766452
MK-4541,SUNITINIB,A375,11.74065389
MK-4541,SUNITINIB,A375,8.134153889
MK-4541,SUNITINIB,A375,4.692716389
MK-4541,SUNITINIB,A375,4.445591389
MK-4541,TEMOZOLOMIDE,A375,0.857472211
MK-4541,TEMOZOLOMIDE,A375,-1.251652789
MK-4541,TEMOZOLOMIDE,A375,-5.906840289
MK-4541,TEMOZOLOMIDE,A375,-6.787902789
MK-4541,TOPOTECAN,A375,3.587196028
MK-4541,TOPOTECAN,A375,7.693008528
MK-4541,TOPOTECAN,A375,2.531946028
MK-4541,TOPOTECAN,A375,11.36532103
MK-4541,VINBLASTINE,A375,-2.53683818
MK-4541,VINBLASTINE,A375,-3.95946318
MK-4541,VINBLASTINE,A375,-6.27152568
MK-4541,VINBLASTINE,A375,-3.57965068
MK-4541,VINORELBINE,A375,2.894143257
MK-4541,VINORELBINE,A375,-0.435794243
MK-4541,VINORELBINE,A375,0.092330757
MK-4541,VINORELBINE,A375,8.356830757
MK-4541,ZOLINZA,A375,-6.466216801
MK-4541,ZOLINZA,A375,-6.997466801
MK-4541,ZOLINZA,A375,-0.718529301
MK-4541,ZOLINZA,A375,0.150345699
MK-4827,ABT-888,A375,-16.39126316
MK-4827,ABT-888,A375,-10.54838816
MK-4827,ABT-888,A375,-0.610763164
MK-4827,ABT-888,A375,-3.240263164
MK-4827,BEZ-235,A375,8.895903172
MK-4827,BEZ-235,A375,11.73466497
MK-4827,BEZ-235,A375,7.355024344
MK-4827,BEZ-235,A375,14.50944622
MK-4827,BORTEZOMIB,A375,-15.23569353
MK-4827,BORTEZOMIB,A375,-1.589381026
MK-4827,BORTEZOMIB,A375,-14.65388103
MK-4827,BORTEZOMIB,A375,5.023868974
MK-4827,DASATINIB,A375,7.049920159
MK-4827,DASATINIB,A375,6.364607659
MK-4827,DASATINIB,A375,8.250607659
MK-4827,DASATINIB,A375,8.797232659
MK-4827,DINACICLIB,A375,-1.143345052
MK-4827,DINACICLIB,A375,2.164092448
MK-4827,DINACICLIB,A375,1.176717448
MK-4827,DINACICLIB,A375,7.550779948
MK-4827,ERLOTINIB,A375,-0.679244744
MK-4827,ERLOTINIB,A375,-0.045307244
MK-4827,ERLOTINIB,A375,5.347755256
MK-4827,ERLOTINIB,A375,11.03656776
MK-4827,GELDANAMYCIN,A375,-8.096616266
MK-4827,GELDANAMYCIN,A375,-23.48349127
MK-4827,GELDANAMYCIN,A375,-3.656491266
MK-4827,GELDANAMYCIN,A375,-4.710116266
MK-4827,MK-2206,A375,9.127063858
MK-4827,MK-2206,A375,10.13706386
MK-4827,MK-2206,A375,6.489688858
MK-4827,MK-2206,A375,14.03881386
MK-4827,MK-8669,A375,13.19787217
MK-4827,MK-8669,A375,10.96030967
MK-4827,MK-8669,A375,15.30574717
MK-4827,MK-8669,A375,13.98699717
MK-4827,MK-8776,A375,13.56405497
MK-4827,MK-8776,A375,7.928617468
MK-4827,MK-8776,A375,11.97030497
MK-4827,MK-8776,A375,15.99030497
MK-4827,OXALIPLATIN,A375,-3.46588919
MK-4827,OXALIPLATIN,A375,-2.32001419
MK-4827,OXALIPLATIN,A375,4.99111081
MK-4827,OXALIPLATIN,A375,-1.10838919
MK-4827,PD325901,A375,-6.71600423
MK-4827,PD325901,A375,-7.34831673
MK-4827,PD325901,A375,-6.08794173
MK-4827,PD325901,A375,-6.38975423
MK-4827,SN-38,A375,12.16809123
MK-4827,SN-38,A375,12.41540373
MK-4827,SN-38,A375,18.06996623
MK-4827,SN-38,A375,18.86902873
MK-4827,SORAFENIB,A375,7.2896732
MK-4827,SORAFENIB,A375,1.6387982
MK-4827,SORAFENIB,A375,6.0934232
MK-4827,SORAFENIB,A375,8.7379232
MK-4827,TOPOTECAN,A375,8.285507543
MK-4827,TOPOTECAN,A375,9.451382543
MK-4827,TOPOTECAN,A375,9.768445043
MK-4827,TOPOTECAN,A375,9.661570043
MK-5108,ABT-888,A375,9.612383788
MK-5108,ABT-888,A375,9.961821288
MK-5108,ABT-888,A375,19.99225879
MK-5108,ABT-888,A375,22.51369629
MK-5108,BEZ-235,A375,8.201472733
MK-5108,BEZ-235,A375,10.81366023
MK-5108,BEZ-235,A375,8.520160233
MK-5108,BEZ-235,A375,8.363035233
MK-5108,BORTEZOMIB,A375,0.408540962
MK-5108,BORTEZOMIB,A375,-2.220334038
MK-5108,BORTEZOMIB,A375,-3.568396538
MK-5108,BORTEZOMIB,A375,-4.961021538
MK-5108,DASATINIB,A375,6.185687459
MK-5108,DASATINIB,A375,4.530687459
MK-5108,DASATINIB,A375,7.406687459
MK-5108,DASATINIB,A375,9.843124959
MK-5108,DINACICLIB,A375,3.414951657
MK-5108,DINACICLIB,A375,3.781389157
MK-5108,DINACICLIB,A375,3.446514157
MK-5108,DINACICLIB,A375,3.469014157
MK-5108,GELDANAMYCIN,A375,-3.347267983
MK-5108,GELDANAMYCIN,A375,-2.364142983
MK-5108,GELDANAMYCIN,A375,2.785294517
MK-5108,GELDANAMYCIN,A375,4.789169517
MK-5108,MK-2206,A375,5.267163851
MK-5108,MK-2206,A375,5.422476351
MK-5108,MK-2206,A375,6.646913851
MK-5108,MK-2206,A375,4.750413851
MK-5108,MK-4827,A375,9.701659726
MK-5108,MK-4827,A375,5.191409726
MK-5108,MK-4827,A375,10.06353473
MK-5108,MK-4827,A375,15.04422223
MK-5108,MK-8669,A375,13.52976082
MK-5108,MK-8669,A375,10.89569832
MK-5108,MK-8669,A375,12.24957332
MK-5108,MK-8669,A375,9.930510823
MK-5108,MK-8776,A375,8.056032149
MK-5108,MK-8776,A375,6.297219649
MK-5108,MK-8776,A375,1.881157149
MK-5108,MK-8776,A375,0.865907149
MK-5108,OXALIPLATIN,A375,3.171374497
MK-5108,OXALIPLATIN,A375,-0.536000503
MK-5108,OXALIPLATIN,A375,-9.154938003
MK-5108,OXALIPLATIN,A375,-11.760063
MK-5108,PD325901,A375,-3.599382362
MK-5108,PD325901,A375,-3.493007362
