drug_row,drug_col,cell_line_name,synergy_zip
ZOLINZA,MK-4827,A2780,8.339990838
ZOLINZA,MK-5108,A2780,4.936405507
ZOLINZA,MK-5108,A2780,6.841590027
ZOLINZA,MK-5108,A2780,5.31607926
ZOLINZA,MK-5108,A2780,6.411802149
ZOLINZA,MK-8669,A2780,16.39566356
ZOLINZA,MK-8669,A2780,17.23748563
ZOLINZA,MK-8669,A2780,17.34519583
ZOLINZA,MK-8669,A2780,18.23468044
ZOLINZA,MK-8776,A2780,5.94247134
ZOLINZA,MK-8776,A2780,5.750166743
ZOLINZA,MK-8776,A2780,11.26911842
ZOLINZA,MK-8776,A2780,5.655797903
ZOLINZA,OXALIPLATIN,A2780,11.63472284
ZOLINZA,OXALIPLATIN,A2780,8.784626421
ZOLINZA,OXALIPLATIN,A2780,9.825651254
ZOLINZA,OXALIPLATIN,A2780,14.89988731
ZOLINZA,PD325901,A2780,2.500655264
ZOLINZA,PD325901,A2780,3.809681785
ZOLINZA,PD325901,A2780,-1.465970296
ZOLINZA,PD325901,A2780,0.499984635
ZOLINZA,SN-38,A2780,7.952005117
ZOLINZA,SN-38,A2780,7.211696051
ZOLINZA,SN-38,A2780,6.734024218
ZOLINZA,SN-38,A2780,4.871215899
ZOLINZA,SORAFENIB,A2780,-0.743650934
ZOLINZA,SORAFENIB,A2780,1.766851705
ZOLINZA,SORAFENIB,A2780,1.007901197
ZOLINZA,SORAFENIB,A2780,2.229514759
ZOLINZA,SUNITINIB,A2780,0.943320118
ZOLINZA,SUNITINIB,A2780,1.827540515
ZOLINZA,SUNITINIB,A2780,2.557848757
ZOLINZA,SUNITINIB,A2780,3.231837799
ZOLINZA,TEMOZOLOMIDE,A2780,0.661736724
ZOLINZA,TEMOZOLOMIDE,A2780,6.671345279
ZOLINZA,TEMOZOLOMIDE,A2780,6.405520378
ZOLINZA,TEMOZOLOMIDE,A2780,7.389856238
ZOLINZA,TOPOTECAN,A2780,8.112120849
ZOLINZA,TOPOTECAN,A2780,7.886294128
ZOLINZA,TOPOTECAN,A2780,5.84027371
ZOLINZA,TOPOTECAN,A2780,5.719631552
5-FU,ABT-888,A375,-0.83872113
5-FU,ABT-888,A375,-3.600549372
5-FU,ABT-888,A375,-1.477450461
5-FU,ABT-888,A375,1.221075719
5-FU,AZD1775,A375,2.611253973
5-FU,AZD1775,A375,2.550009003
5-FU,AZD1775,A375,7.99975238
5-FU,AZD1775,A375,5.543778331
5-FU,BEZ-235,A375,3.86541657
5-FU,BEZ-235,A375,4.421986351
5-FU,BEZ-235,A375,1.842699827
5-FU,BEZ-235,A375,4.651790177
5-FU,BORTEZOMIB,A375,0.588650791
5-FU,BORTEZOMIB,A375,0.052529911
5-FU,BORTEZOMIB,A375,2.704121745
5-FU,BORTEZOMIB,A375,0.652423231
5-FU,DASATINIB,A375,-2.060209129
5-FU,DASATINIB,A375,-5.317221899
5-FU,DASATINIB,A375,1.840460669
5-FU,DASATINIB,A375,6.309251163
5-FU,DINACICLIB,A375,1.40387989
5-FU,DINACICLIB,A375,3.282812786
5-FU,DINACICLIB,A375,2.901255368
5-FU,DINACICLIB,A375,5.159592405
5-FU,ERLOTINIB,A375,-0.269859694
5-FU,ERLOTINIB,A375,1.084375748
5-FU,ERLOTINIB,A375,1.093076871
5-FU,ERLOTINIB,A375,2.584348219
5-FU,GELDANAMYCIN,A375,6.764616786
5-FU,GELDANAMYCIN,A375,4.462870998
5-FU,GELDANAMYCIN,A375,6.014185453
5-FU,GELDANAMYCIN,A375,7.94405577
5-FU,L778123,A375,-4.783791253
5-FU,L778123,A375,3.924493819
5-FU,L778123,A375,7.714000182
5-FU,L778123,A375,5.424564285
5-FU,LAPATINIB,A375,-2.395952044
5-FU,LAPATINIB,A375,-2.240737638
5-FU,LAPATINIB,A375,-0.29438155
5-FU,LAPATINIB,A375,1.495307344
5-FU,MK-2206,A375,-1.487698879
5-FU,MK-2206,A375,-1.241794725
5-FU,MK-2206,A375,-4.718052973
5-FU,MK-2206,A375,1.359098356
5-FU,MK-4827,A375,3.741903093
5-FU,MK-4827,A375,2.0987808
5-FU,MK-4827,A375,3.290681132
5-FU,MK-4827,A375,4.960226511
5-FU,MK-5108,A375,-3.117468059
5-FU,MK-5108,A375,1.055022497
5-FU,MK-5108,A375,2.209367339
5-FU,MK-5108,A375,1.048593989
5-FU,MK-8669,A375,-3.732956797
5-FU,MK-8669,A375,-2.616708666
5-FU,MK-8669,A375,-0.654673003
5-FU,MK-8669,A375,2.194199848
5-FU,MK-8776,A375,7.508534193
5-FU,MK-8776,A375,8.735655625
5-FU,MK-8776,A375,4.227823029
5-FU,MK-8776,A375,8.39367927
5-FU,PD325901,A375,-3.925622908
5-FU,PD325901,A375,-3.120422805
5-FU,PD325901,A375,-2.328057202
5-FU,PD325901,A375,-1.343703998
5-FU,SORAFENIB,A375,5.166494407
5-FU,SORAFENIB,A375,9.711850027
5-FU,SORAFENIB,A375,6.705588152
5-FU,SORAFENIB,A375,7.220571989
5-FU,SUNITINIB,A375,5.135351936
5-FU,SUNITINIB,A375,7.621924917
5-FU,SUNITINIB,A375,6.540841335
5-FU,SUNITINIB,A375,10.39608116
5-FU,TEMOZOLOMIDE,A375,-8.82927155
5-FU,TEMOZOLOMIDE,A375,-2.697818929
5-FU,TEMOZOLOMIDE,A375,-2.584455417
5-FU,TEMOZOLOMIDE,A375,-7.561895704
5-FU,ZOLINZA,A375,-3.456512885
5-FU,ZOLINZA,A375,1.424603911
5-FU,ZOLINZA,A375,1.233790197
5-FU,ZOLINZA,A375,8.678452718
ABT-888,BEZ-235,A375,10.96120294
ABT-888,BEZ-235,A375,9.998810036
ABT-888,BEZ-235,A375,16.06835098
ABT-888,BEZ-235,A375,16.18955002
ABT-888,DINACICLIB,A375,5.63580149
ABT-888,DINACICLIB,A375,4.258244942
ABT-888,DINACICLIB,A375,7.87495457
ABT-888,DINACICLIB,A375,8.599241574
ABT-888,GELDANAMYCIN,A375,3.640128665
ABT-888,GELDANAMYCIN,A375,8.399474311
ABT-888,GELDANAMYCIN,A375,8.647997842
ABT-888,GELDANAMYCIN,A375,9.811543772
ABT-888,MK-8776,A375,-1.311708108
ABT-888,MK-8776,A375,-3.648894245
ABT-888,MK-8776,A375,-0.736152973
ABT-888,MK-8776,A375,6.340965632
ABT-888,OXALIPLATIN,A375,1.62965946
ABT-888,OXALIPLATIN,A375,1.600465235
ABT-888,OXALIPLATIN,A375,-2.190515034
ABT-888,OXALIPLATIN,A375,-2.293490502
ABT-888,SN-38,A375,5.124055872
ABT-888,SN-38,A375,10.81032617
ABT-888,SN-38,A375,19.98082095
ABT-888,SN-38,A375,25.09956738
ABT-888,SORAFENIB,A375,13.98220751
ABT-888,SORAFENIB,A375,15.19121686
ABT-888,SORAFENIB,A375,14.62555443
ABT-888,SORAFENIB,A375,16.03540992
ABT-888,TOPOTECAN,A375,-1.104833991
ABT-888,TOPOTECAN,A375,-0.844182019
ABT-888,TOPOTECAN,A375,-1.762129237
ABT-888,TOPOTECAN,A375,1.185616192
AZD1775,ABT-888,A375,8.487014161
AZD1775,ABT-888,A375,5.833866571
AZD1775,ABT-888,A375,6.754623727
AZD1775,ABT-888,A375,5.497256038
AZD1775,BEZ-235,A375,20.36631935
AZD1775,BEZ-235,A375,24.24264367
AZD1775,BEZ-235,A375,18.58848482
AZD1775,BEZ-235,A375,20.44198327
AZD1775,BORTEZOMIB,A375,1.972492884
AZD1775,BORTEZOMIB,A375,2.010434803
AZD1775,BORTEZOMIB,A375,0.06076157
AZD1775,BORTEZOMIB,A375,3.103046267
AZD1775,DASATINIB,A375,19.81268039
AZD1775,DASATINIB,A375,21.67762362
AZD1775,DASATINIB,A375,23.35252291
AZD1775,DASATINIB,A375,22.94455412
AZD1775,DINACICLIB,A375,6.465138542
AZD1775,DINACICLIB,A375,6.509784712
AZD1775,DINACICLIB,A375,7.428762567
AZD1775,DINACICLIB,A375,7.136673217
AZD1775,ERLOTINIB,A375,2.209826931
AZD1775,ERLOTINIB,A375,0.497797841
AZD1775,ERLOTINIB,A375,2.647532827
AZD1775,ERLOTINIB,A375,13.86407186
AZD1775,GELDANAMYCIN,A375,10.97098983
AZD1775,GELDANAMYCIN,A375,4.880006211
AZD1775,GELDANAMYCIN,A375,5.587889688
AZD1775,GELDANAMYCIN,A375,10.16578451
AZD1775,LAPATINIB,A375,7.293060461
AZD1775,LAPATINIB,A375,5.391746104
AZD1775,LAPATINIB,A375,4.350302643
AZD1775,LAPATINIB,A375,8.248741149
AZD1775,MK-2206,A375,9.081548522
AZD1775,MK-2206,A375,8.40031153
AZD1775,MK-2206,A375,7.9109402
AZD1775,MK-2206,A375,7.836331876
AZD1775,MK-4827,A375,9.821309733
AZD1775,MK-4827,A375,10.13222995
AZD1775,MK-4827,A375,10.59410084
AZD1775,MK-4827,A375,17.56164959
AZD1775,MK-5108,A375,0.775372478
AZD1775,MK-5108,A375,-2.58189402
AZD1775,MK-5108,A375,-0.219523927
AZD1775,MK-5108,A375,-2.926017209
AZD1775,MK-8669,A375,16.71840652
AZD1775,MK-8669,A375,13.85363341
AZD1775,MK-8669,A375,12.07771557
AZD1775,MK-8669,A375,14.27974287
AZD1775,MK-8776,A375,31.77545188
AZD1775,MK-8776,A375,34.42598307
AZD1775,MK-8776,A375,34.05095066
AZD1775,MK-8776,A375,33.60385083
AZD1775,OXALIPLATIN,A375,1.393402754
AZD1775,OXALIPLATIN,A375,0.728943126
AZD1775,OXALIPLATIN,A375,4.019417309
AZD1775,OXALIPLATIN,A375,2.346827255
AZD1775,PD325901,A375,-1.569236419
AZD1775,PD325901,A375,1.535376449
AZD1775,PD325901,A375,2.168181534
AZD1775,PD325901,A375,0.900983599
AZD1775,SN-38,A375,1.375732094
AZD1775,SN-38,A375,2.72986255
AZD1775,SN-38,A375,8.409672715
AZD1775,SN-38,A375,0.189195968
AZD1775,SORAFENIB,A375,4.999531894
AZD1775,SORAFENIB,A375,6.213207756
AZD1775,SORAFENIB,A375,7.065926308
AZD1775,SORAFENIB,A375,9.748870075
AZD1775,TOPOTECAN,A375,5.498694699
AZD1775,TOPOTECAN,A375,5.187469036
AZD1775,TOPOTECAN,A375,5.620772045
AZD1775,TOPOTECAN,A375,4.692463865
BEZ-235,DINACICLIB,A375,4.779065029
BEZ-235,DINACICLIB,A375,6.116268475
BEZ-235,DINACICLIB,A375,6.851217208
BEZ-235,DINACICLIB,A375,7.663874232
BEZ-235,MK-8776,A375,-0.700378819
BEZ-235,MK-8776,A375,-2.783349493
BEZ-235,MK-8776,A375,18.76035042
BEZ-235,MK-8776,A375,19.52997853
BEZ-235,OXALIPLATIN,A375,9.240635615
BEZ-235,OXALIPLATIN,A375,8.090213079
BEZ-235,OXALIPLATIN,A375,6.268410287
BEZ-235,OXALIPLATIN,A375,7.535840186
BEZ-235,SN-38,A375,8.664482719
BEZ-235,SN-38,A375,6.546345195
BEZ-235,SN-38,A375,8.86052138
BEZ-235,SN-38,A375,13.1463555
BEZ-235,SORAFENIB,A375,4.382185986
BEZ-235,SORAFENIB,A375,5.050261967
BEZ-235,SORAFENIB,A375,6.254596217
BEZ-235,SORAFENIB,A375,6.677156194
BORTEZOMIB,ABT-888,A375,0.391414903
BORTEZOMIB,ABT-888,A375,1.834746429
BORTEZOMIB,ABT-888,A375,3.484040426
BORTEZOMIB,ABT-888,A375,3.321740846
BORTEZOMIB,BEZ-235,A375,3.701943441
BORTEZOMIB,BEZ-235,A375,4.219137101
BORTEZOMIB,BEZ-235,A375,5.710516022
BORTEZOMIB,BEZ-235,A375,6.24608198
BORTEZOMIB,DASATINIB,A375,-1.898826836
BORTEZOMIB,DASATINIB,A375,-1.571536069
BORTEZOMIB,DASATINIB,A375,-3.338553652
BORTEZOMIB,DASATINIB,A375,0.211697623
BORTEZOMIB,DINACICLIB,A375,3.479520496
BORTEZOMIB,DINACICLIB,A375,3.206929348
BORTEZOMIB,DINACICLIB,A375,4.861800837
BORTEZOMIB,DINACICLIB,A375,2.014759906
BORTEZOMIB,GELDANAMYCIN,A375,1.933065643
BORTEZOMIB,GELDANAMYCIN,A375,2.715088645
BORTEZOMIB,GELDANAMYCIN,A375,5.464850981
BORTEZOMIB,GELDANAMYCIN,A375,5.025550775
BORTEZOMIB,MK-8776,A375,-5.13458827
BORTEZOMIB,MK-8776,A375,-6.90370321
BORTEZOMIB,MK-8776,A375,-11.10039022
BORTEZOMIB,MK-8776,A375,-7.955603075
BORTEZOMIB,OXALIPLATIN,A375,2.640089781
BORTEZOMIB,OXALIPLATIN,A375,2.745322506
BORTEZOMIB,OXALIPLATIN,A375,2.107289094
BORTEZOMIB,OXALIPLATIN,A375,2.139480083
BORTEZOMIB,SN-38,A375,1.591801567
BORTEZOMIB,SN-38,A375,-2.541963957
BORTEZOMIB,SN-38,A375,-1.928061194
BORTEZOMIB,SN-38,A375,-1.908382939
BORTEZOMIB,SORAFENIB,A375,5.637881817
BORTEZOMIB,SORAFENIB,A375,8.205056326
BORTEZOMIB,SORAFENIB,A375,9.646464141
BORTEZOMIB,SORAFENIB,A375,8.772373158
BORTEZOMIB,TOPOTECAN,A375,-6.664839679
BORTEZOMIB,TOPOTECAN,A375,-11.77574367
BORTEZOMIB,TOPOTECAN,A375,-5.877742648
BORTEZOMIB,TOPOTECAN,A375,4.986282596
CARBOPLATIN,ABT-888,A375,1.883269965
CARBOPLATIN,ABT-888,A375,0.782418232
CARBOPLATIN,ABT-888,A375,11.13750579
CARBOPLATIN,ABT-888,A375,3.300511697
CARBOPLATIN,AZD1775,A375,2.099965324
CARBOPLATIN,AZD1775,A375,1.807930468
CARBOPLATIN,AZD1775,A375,3.791234181
CARBOPLATIN,AZD1775,A375,11.3401629
CARBOPLATIN,BEZ-235,A375,16.33409277
CARBOPLATIN,BEZ-235,A375,14.13969808
CARBOPLATIN,BEZ-235,A375,19.5676767
CARBOPLATIN,BEZ-235,A375,18.44144653
CARBOPLATIN,BORTEZOMIB,A375,-1.549153576
CARBOPLATIN,BORTEZOMIB,A375,-1.157175796
CARBOPLATIN,BORTEZOMIB,A375,6.126075622
CARBOPLATIN,BORTEZOMIB,A375,5.909837484
CARBOPLATIN,DASATINIB,A375,1.189927811
CARBOPLATIN,DASATINIB,A375,9.59104805
CARBOPLATIN,DASATINIB,A375,0.257766992
CARBOPLATIN,DASATINIB,A375,2.187722506
CARBOPLATIN,DINACICLIB,A375,4.970331448
CARBOPLATIN,DINACICLIB,A375,4.700421315
CARBOPLATIN,DINACICLIB,A375,5.063776337
CARBOPLATIN,DINACICLIB,A375,3.316834314
CARBOPLATIN,ERLOTINIB,A375,9.532391772
CARBOPLATIN,ERLOTINIB,A375,-3.585670844
CARBOPLATIN,ERLOTINIB,A375,-5.604564486
CARBOPLATIN,ERLOTINIB,A375,2.700963729
CARBOPLATIN,GELDANAMYCIN,A375,2.979977856
CARBOPLATIN,GELDANAMYCIN,A375,2.516408694
CARBOPLATIN,GELDANAMYCIN,A375,9.182139964
CARBOPLATIN,GELDANAMYCIN,A375,4.780129557
CARBOPLATIN,L778123,A375,4.937608398
CARBOPLATIN,L778123,A375,-4.552966475
CARBOPLATIN,L778123,A375,-6.4836802
CARBOPLATIN,L778123,A375,-2.448507099
CARBOPLATIN,LAPATINIB,A375,-3.565834296
CARBOPLATIN,LAPATINIB,A375,-2.980317912
CARBOPLATIN,LAPATINIB,A375,-1.917562921
CARBOPLATIN,LAPATINIB,A375,1.266570953
CARBOPLATIN,MK-2206,A375,1.908835406
CARBOPLATIN,MK-2206,A375,1.762594429
CARBOPLATIN,MK-2206,A375,6.942831342
CARBOPLATIN,MK-2206,A375,8.843430852
CARBOPLATIN,MK-4827,A375,1.428447915
CARBOPLATIN,MK-4827,A375,4.342316736
CARBOPLATIN,MK-4827,A375,1.593487659
CARBOPLATIN,MK-4827,A375,6.59531212
CARBOPLATIN,MK-5108,A375,10.01549785
CARBOPLATIN,MK-5108,A375,-1.483290177
CARBOPLATIN,MK-5108,A375,-1.419964609
CARBOPLATIN,MK-5108,A375,3.321651852
CARBOPLATIN,MK-8669,A375,1.71033851
CARBOPLATIN,MK-8669,A375,6.167724757
CARBOPLATIN,MK-8669,A375,9.560598829
CARBOPLATIN,MK-8669,A375,13.10399231
CARBOPLATIN,MK-8776,A375,14.60019727
CARBOPLATIN,MK-8776,A375,10.91161142
CARBOPLATIN,MK-8776,A375,2.518892507
CARBOPLATIN,MK-8776,A375,4.051761575
CARBOPLATIN,PD325901,A375,-2.684363766
CARBOPLATIN,PD325901,A375,-2.831065455
CARBOPLATIN,PD325901,A375,-1.229602197
CARBOPLATIN,PD325901,A375,-0.6996815
CARBOPLATIN,SORAFENIB,A375,-3.362558013
CARBOPLATIN,SORAFENIB,A375,-3.051919165
CARBOPLATIN,SORAFENIB,A375,0.570717344
CARBOPLATIN,SORAFENIB,A375,1.108819229
CARBOPLATIN,SUNITINIB,A375,7.782625571
CARBOPLATIN,SUNITINIB,A375,6.62100063
CARBOPLATIN,SUNITINIB,A375,6.054368948
CARBOPLATIN,SUNITINIB,A375,5.082450235
CARBOPLATIN,TEMOZOLOMIDE,A375,-2.444221944
CARBOPLATIN,TEMOZOLOMIDE,A375,-4.028347822
CARBOPLATIN,TEMOZOLOMIDE,A375,-3.933246304
CARBOPLATIN,TEMOZOLOMIDE,A375,-4.28906762
CARBOPLATIN,ZOLINZA,A375,12.01851438
CARBOPLATIN,ZOLINZA,A375,2.858885476
CARBOPLATIN,ZOLINZA,A375,8.927423149
CARBOPLATIN,ZOLINZA,A375,6.169615104
CYCLOPHOSPHAMIDE,ABT-888,A375,3.958043716
CYCLOPHOSPHAMIDE,ABT-888,A375,3.958043716
CYCLOPHOSPHAMIDE,ABT-888,A375,8.505801459
CYCLOPHOSPHAMIDE,ABT-888,A375,6.250595042
CYCLOPHOSPHAMIDE,AZD1775,A375,1.471314002
CYCLOPHOSPHAMIDE,AZD1775,A375,4.872152217
CYCLOPHOSPHAMIDE,AZD1775,A375,3.138480675
CYCLOPHOSPHAMIDE,AZD1775,A375,2.809096195
CYCLOPHOSPHAMIDE,BEZ-235,A375,9.021902712
CYCLOPHOSPHAMIDE,BEZ-235,A375,6.419156118
CYCLOPHOSPHAMIDE,BEZ-235,A375,9.675022186
CYCLOPHOSPHAMIDE,BEZ-235,A375,8.957952931
CYCLOPHOSPHAMIDE,BORTEZOMIB,A375,4.898411267
CYCLOPHOSPHAMIDE,BORTEZOMIB,A375,4.511500378
CYCLOPHOSPHAMIDE,BORTEZOMIB,A375,4.852465861
CYCLOPHOSPHAMIDE,BORTEZOMIB,A375,4.582370557
CYCLOPHOSPHAMIDE,DASATINIB,A375,-1.8243167
CYCLOPHOSPHAMIDE,DASATINIB,A375,4.964571859
CYCLOPHOSPHAMIDE,DASATINIB,A375,-3.74835261
CYCLOPHOSPHAMIDE,DASATINIB,A375,1.142305587
CYCLOPHOSPHAMIDE,DINACICLIB,A375,7.714439897
CYCLOPHOSPHAMIDE,DINACICLIB,A375,8.267825443
CYCLOPHOSPHAMIDE,DINACICLIB,A375,8.006028758
CYCLOPHOSPHAMIDE,DINACICLIB,A375,6.243819094
CYCLOPHOSPHAMIDE,ERLOTINIB,A375,-4.103995503
CYCLOPHOSPHAMIDE,ERLOTINIB,A375,-4.103995503
CYCLOPHOSPHAMIDE,ERLOTINIB,A375,10.75398448
CYCLOPHOSPHAMIDE,ERLOTINIB,A375,-2.816659265
CYCLOPHOSPHAMIDE,GELDANAMYCIN,A375,2.996889883
CYCLOPHOSPHAMIDE,GELDANAMYCIN,A375,3.46450634
CYCLOPHOSPHAMIDE,GELDANAMYCIN,A375,3.54920633
CYCLOPHOSPHAMIDE,GELDANAMYCIN,A375,3.359335467
CYCLOPHOSPHAMIDE,L778123,A375,4.532979146
CYCLOPHOSPHAMIDE,L778123,A375,4.019195511
CYCLOPHOSPHAMIDE,L778123,A375,6.963959461
CYCLOPHOSPHAMIDE,L778123,A375,9.536836716
CYCLOPHOSPHAMIDE,LAPATINIB,A375,0.499188225
CYCLOPHOSPHAMIDE,LAPATINIB,A375,0.019738452
CYCLOPHOSPHAMIDE,LAPATINIB,A375,5.095912773
CYCLOPHOSPHAMIDE,LAPATINIB,A375,0.019738452
CYCLOPHOSPHAMIDE,MK-2206,A375,8.102028648
CYCLOPHOSPHAMIDE,MK-2206,A375,1.277976311
CYCLOPHOSPHAMIDE,MK-2206,A375,4.981564181
CYCLOPHOSPHAMIDE,MK-2206,A375,6.344509712
CYCLOPHOSPHAMIDE,MK-4827,A375,5.212906605
CYCLOPHOSPHAMIDE,MK-4827,A375,4.669112697
CYCLOPHOSPHAMIDE,MK-4827,A375,4.616447671
CYCLOPHOSPHAMIDE,MK-4827,A375,4.134434839
CYCLOPHOSPHAMIDE,MK-5108,A375,3.223229751
CYCLOPHOSPHAMIDE,MK-5108,A375,1.777053922
CYCLOPHOSPHAMIDE,MK-5108,A375,3.405355757
CYCLOPHOSPHAMIDE,MK-5108,A375,1.320070207
CYCLOPHOSPHAMIDE,MK-8669,A375,4.836597185
CYCLOPHOSPHAMIDE,MK-8669,A375,2.058842877
CYCLOPHOSPHAMIDE,MK-8669,A375,4.603450591
CYCLOPHOSPHAMIDE,MK-8669,A375,3.341418351
CYCLOPHOSPHAMIDE,MK-8776,A375,7.697347286
CYCLOPHOSPHAMIDE,MK-8776,A375,5.600766492
CYCLOPHOSPHAMIDE,MK-8776,A375,-3.864376823
CYCLOPHOSPHAMIDE,MK-8776,A375,-3.724924771
CYCLOPHOSPHAMIDE,PD325901,A375,0.751702609
CYCLOPHOSPHAMIDE,PD325901,A375,0.946946512
CYCLOPHOSPHAMIDE,PD325901,A375,0.487424022
CYCLOPHOSPHAMIDE,PD325901,A375,0.913849065
CYCLOPHOSPHAMIDE,SORAFENIB,A375,12.92543313
CYCLOPHOSPHAMIDE,SORAFENIB,A375,13.81959303
CYCLOPHOSPHAMIDE,SORAFENIB,A375,10.7786212
CYCLOPHOSPHAMIDE,SORAFENIB,A375,12.03721215
CYCLOPHOSPHAMIDE,SUNITINIB,A375,7.51697964
CYCLOPHOSPHAMIDE,SUNITINIB,A375,8.245695244
CYCLOPHOSPHAMIDE,SUNITINIB,A375,5.071707528
CYCLOPHOSPHAMIDE,SUNITINIB,A375,4.765740862
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,A375,7.496726994
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,A375,8.904996149
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,A375,1.094186834
CYCLOPHOSPHAMIDE,TEMOZOLOMIDE,A375,-0.873177997
CYCLOPHOSPHAMIDE,ZOLINZA,A375,2.818416968
CYCLOPHOSPHAMIDE,ZOLINZA,A375,1.573212809
CYCLOPHOSPHAMIDE,ZOLINZA,A375,4.971166975
CYCLOPHOSPHAMIDE,ZOLINZA,A375,5.618540273
DASATINIB,ABT-888,A375,4.251705072
DASATINIB,ABT-888,A375,-3.886638866
DASATINIB,ABT-888,A375,4.83525807
DASATINIB,ABT-888,A375,-2.708444134
DASATINIB,BEZ-235,A375,10.56056105
DASATINIB,BEZ-235,A375,9.550193282
DASATINIB,BEZ-235,A375,14.40588282
DASATINIB,BEZ-235,A375,16.27307692
DASATINIB,DINACICLIB,A375,-0.616470996
DASATINIB,DINACICLIB,A375,0.556546273
DASATINIB,DINACICLIB,A375,2.434091875
DASATINIB,DINACICLIB,A375,5.320296881
DASATINIB,GELDANAMYCIN,A375,10.53025906
DASATINIB,GELDANAMYCIN,A375,9.687518156
DASATINIB,GELDANAMYCIN,A375,9.098347358
DASATINIB,GELDANAMYCIN,A375,10.15111505
DASATINIB,MK-8669,A375,13.98472533
DASATINIB,MK-8669,A375,8.502300992
DASATINIB,MK-8669,A375,12.59392677
DASATINIB,MK-8669,A375,16.80630249
DASATINIB,MK-8776,A375,26.22974654
DASATINIB,MK-8776,A375,30.24900247
DASATINIB,MK-8776,A375,26.94358873
DASATINIB,MK-8776,A375,28.71856615
DASATINIB,OXALIPLATIN,A375,-9.332450987
DASATINIB,OXALIPLATIN,A375,-7.026529947
DASATINIB,OXALIPLATIN,A375,-6.194720323
DASATINIB,OXALIPLATIN,A375,-6.94909064
DASATINIB,SN-38,A375,5.730699752
DASATINIB,SN-38,A375,9.959159652
DASATINIB,SN-38,A375,3.328063197
DASATINIB,SN-38,A375,10.22574029
DASATINIB,SORAFENIB,A375,15.32057701
DASATINIB,SORAFENIB,A375,12.81580797
DASATINIB,SORAFENIB,A375,13.00779001
DASATINIB,SORAFENIB,A375,11.85099507
DASATINIB,TOPOTECAN,A375,4.199388358
DASATINIB,TOPOTECAN,A375,5.872899818
DASATINIB,TOPOTECAN,A375,8.187342215
DASATINIB,TOPOTECAN,A375,6.240815335
DEXAMETHASONE,ABT-888,A375,4.065663653
DEXAMETHASONE,ABT-888,A375,4.065662707
DEXAMETHASONE,ABT-888,A375,4.289207404
DEXAMETHASONE,ABT-888,A375,4.347569998
DEXAMETHASONE,AZD1775,A375,6.412374197
DEXAMETHASONE,AZD1775,A375,5.76536718
DEXAMETHASONE,AZD1775,A375,2.951658221
DEXAMETHASONE,AZD1775,A375,4.999102087
DEXAMETHASONE,BEZ-235,A375,6.545288359
DEXAMETHASONE,BEZ-235,A375,5.534402429
DEXAMETHASONE,BEZ-235,A375,7.737717759
DEXAMETHASONE,BEZ-235,A375,8.422611419
DEXAMETHASONE,BORTEZOMIB,A375,5.676337563
DEXAMETHASONE,BORTEZOMIB,A375,1.826957599
DEXAMETHASONE,BORTEZOMIB,A375,2.422281956
DEXAMETHASONE,BORTEZOMIB,A375,3.352093891
DEXAMETHASONE,DASATINIB,A375,13.44451154
DEXAMETHASONE,DASATINIB,A375,14.01163036
DEXAMETHASONE,DASATINIB,A375,13.46961232
DEXAMETHASONE,DASATINIB,A375,13.73125184
DEXAMETHASONE,DINACICLIB,A375,6.292714182
DEXAMETHASONE,DINACICLIB,A375,3.49420019
DEXAMETHASONE,DINACICLIB,A375,6.767728553
DEXAMETHASONE,DINACICLIB,A375,3.97216318
DEXAMETHASONE,ERLOTINIB,A375,-4.026336761
DEXAMETHASONE,ERLOTINIB,A375,-2.491233415
DEXAMETHASONE,ERLOTINIB,A375,-0.998687205
DEXAMETHASONE,ERLOTINIB,A375,-0.272343774
DEXAMETHASONE,GELDANAMYCIN,A375,10.91070037
DEXAMETHASONE,GELDANAMYCIN,A375,3.135178626
DEXAMETHASONE,GELDANAMYCIN,A375,4.06706645
DEXAMETHASONE,GELDANAMYCIN,A375,4.235084956
DEXAMETHASONE,L778123,A375,6.577412289
DEXAMETHASONE,L778123,A375,-0.283081743
DEXAMETHASONE,L778123,A375,3.189842065
DEXAMETHASONE,L778123,A375,5.844339408
DEXAMETHASONE,LAPATINIB,A375,0.112721218
DEXAMETHASONE,LAPATINIB,A375,0.112721218
DEXAMETHASONE,LAPATINIB,A375,0.112721218
DEXAMETHASONE,LAPATINIB,A375,0.112721218
DEXAMETHASONE,MK-2206,A375,1.903850014
DEXAMETHASONE,MK-2206,A375,1.375635163
DEXAMETHASONE,MK-2206,A375,1.375635163
DEXAMETHASONE,MK-2206,A375,1.375635163
DEXAMETHASONE,MK-4827,A375,7.831899484
DEXAMETHASONE,MK-4827,A375,2.938794065
DEXAMETHASONE,MK-4827,A375,4.215076475
DEXAMETHASONE,MK-4827,A375,4.265462183
DEXAMETHASONE,MK-5108,A375,4.223183826
DEXAMETHASONE,MK-5108,A375,1.417885495
DEXAMETHASONE,MK-5108,A375,4.947171096
DEXAMETHASONE,MK-5108,A375,8.592553053
DEXAMETHASONE,MK-8669,A375,0.642726544
DEXAMETHASONE,MK-8669,A375,0.052823138
DEXAMETHASONE,MK-8669,A375,0.052823138
